"CODE","es"
"FIF_PROP_LIG","Luces"
"FIF_PROP_NAT","Natural"
"FIF_PROP_UNS","Sin ordenar"
"FIF_SET_KS","Atajo de teclado principal"
"FIF_SE_IGR","Grwb/RICO"
"FIF_SET_CTFL","Ubicación del archivo de Etiquetas Personalizadas (Recuerda realizar una copia de seguridad de este archivo periódicamente)"
"FIF_SET_CTFOP","Mostrar en el Explorador de Archivos"
"FIF_SE_SCTP","Mostrar panel de etiquetas personalizadas"
"FIF_POP_SCR","Usar rueda del ratón para desplazar de arriba/abajo"
"FIF_POP_CON","Confirmar"
"FIF_POP_CAN","Cancelar"
"FIF_POP_NU","Esto no se puede deshacer."
"FIF_CO_TIT","Combinar"
"FIF_CO_MSG","Elija una etiqueta existente con la que combinar."
"FIF_CO_CH","Elegir"
"FIF_CO_CHTP","Combinar con esta etiqueta existente"
"FIF_CO_CHLBL","Combinar con: "
"FIF_CO_NELBL","Por favor, elija una etiqueta existente"
"FIF_DE_TIT","Borrar"
"FIF_DE_MSG","¿Estás seguro de que deseas eliminar esta etiqueta?"
"FIF_RE_TIT","Renombrar"
"FIF_RE_MSG","Escriba un nuevo nombre de etiqueta y presione Enter."
"FIF_RE_ITP","Presione Enter para usar un nuevo nombre de etiqueta"
"FIF_RE_ELBL","Introduce un nuevo nombre de etiqueta"
"FIF_RE_NEWLBL","Nuevo nombre de etiqueta: "
"FIF_RE_SLBL","Este nombre de etiqueta es demasiado corto"
"FIF_RE_AELBL","Esta etiqueta ya existe"
"FIF_CT_TIT","Etiquetas personalizadas"
"FIF_CT_DDMSG","Añadir una etiqueta existente a este asset:"
"FIF_CT_DDTP","Añadir una etiqueta existente a este asset"
"FIF_CT_ILBL1","O"
"FIF_CT_ILBL2","Escriba un nombre de etiqueta y pulse Enter:"
"FIF_CT_ITP","Presiona Enter para añadir una nueva(s) etiqueta(s)"
"FIF_SET_CTLS","Ordenar lista de etiquetas personalizadas alfabéticamente"
"FIF_TAG_DDTP","Mostrar sólo assets con esta etiqueta"
"FIF_TAG_REF","Actualizar"
"FIF_TAG_REFTP","Actualizar lista desplegable de etiquetas personalizadas"
"FIF_TAG_REN","Renombrar"
"FIF_TAG_RENTP","Renombrar esta etiqueta"
"FIF_TAG_COM","Combinar"
"FIF_TAG_COMTP","Combinar esta etiqueta con otra etiqueta"
"FIF_TAG_DEL","Eliminar"
"FIF_TAG_DELTP","Eliminar esta etiqueta"
"FIF_UIS_WS","Clic derecho para ver este asset en la tienda de Steam"
"FIF_TREE_SM","Árboles pequeños"
"FIF_TREE_MD","Árboles medianos"
"FIF_TREE_LG","Árboles grandes"
"FIF_TAG_BAT","Grupo"
"FIF_TAG_BAC","Atrás"
"FIF_TAG_ADD","Añadir"
"FIF_TAG_ADDTP","Añadir una etiqueta a los assets seleccionados"
"FIF_TAG_REM","Remover"
"FIF_TAG_REMTP","Quitar una etiqueta de los assets seleccionados"
"FIF_TAG_CLE","Limpiar"
"FIF_TAG_CLETP","Limpiar selección"
"FIF_ADD_TIT","Añadir grupo"
"FIF_ADD_NUM","Número de assets seleccionados:"
"FIF_ADD_ADD","Añadir una etiqueta existente a los assets seleccionados:"
"FIF_ADD_CHTP","Añadir esta etiqueta existente"
"FIF_ADD_TAG","Etiqueta:"
"FIF_ADD_ELBL","Introduzca una nueva etiqueta o elija una etiqueta existente"
"FIF_REM_TIT","Eliminar grupo"
"FIF_REM_REM","Eliminar una etiqueta de los assets seleccionados:"
"FIF_REM_CHTP","Eliminar esta etiqueta"
"FIF_REM_ELBL","Elige una etiqueta"
"FIF_SE_EFI","Mostrar panel de filtros extra"
"FIF_EF_AC","Creador de assets"
"FIF_EF_BH","Altura de edificio"
"FIF_EF_MET","m"
"FIF_EF_FEE","pies"
"FIF_SET_ACLS","Ordenar lista de creadores de assets alfabéticamente"
"FIF_GR_RAN","Selección aleatoria"
"FIF_NET_SMR","Vías pequeñas"
"FIF_NET_MDR","Vías medianas"
"FIF_NET_LGR","Vías grandes"
"FIF_NET_HGHW","Autopista"
"FIF_NET_PATH","Caminos"
"FIF_NET_WALL","Muros y vallas"
"FIF_NET_WAT","Edificios de gestión de aguas"
"FIF_PROP_MAR","Marcadores de Editor"
"FIF_NET_TNR","Vías angostas"
"FIF_NET_UTI","Utilitarios"
"FIF_NET_TRA","Tren"
"FIF_SET_PM","Mostrar props de tipo de marcador en modo de juego"
"FIF_SET_PMTP","Props de tipo de marcador son invisibles y la mayoría no funcionan en el modo de juego. Usa Move It para eliminarlos."
"FIF_SET_IC","Mostrar el número de instancias existentes de cada asset"
"FIF_EF_UN","Assets no usados"
"FIF_QM_TIT","Menú rápido"
"FIF_UIS_UN","Sin uso"
"FIF_UIS_IN","En uso"
"FIF_SET_ICTP","Esta opción ralentiza ligeramente la velocidad de búsqueda. Desactívala cuando no sea necesaria"
"FIF_SET_PO","Incluye objetos procesales"
"FIF_SET_ICO","Mostrar elementos usados al comienzo"
"FIF_SET_ICUS","Mostrar activos usados encima"
"FIF_SET_ICUN","Mostrar activos no utilizados encima"
"FIF_TAG_BATTP","Edición por grupos"
"FIF_SE_SEBTP","Limpiar la caja de búsqueda"
"FIF_SET_DB","Usar navegador por defecto en lugar de Steam overlay"
"FIF_SET_DBTP","Haga clic derecho en el icono de Steam en la miniatura de un asset para ver el activo en el Steam workshop"
"FIF_NET_ONE","Vías de un solo sentido"
"FIF_NET_PAR","Permitir estacionamiento en la vía"
"FIF_NET_NOP","Sin aparcamiento en la vía"
"FIF_PROP_VEH","Vehículo sin clasificar"
"FIF_PROP_TRE","Árbol"
"FIF_SET_BACK","Usar color de fondo claro para el panel principal"
"FIF_SET_BACKTP","Más fácil de ver assets más oscuros, pero más difícil de ver assets más brillantes"
"FIF_SET_DUN","Desactivar aviso de actualización"
"FIF_PROP_MOT","Vehículos motorizados"
"FIF_PROP_RAI","Ferrocarriles"
"FIF_PROP_AIR","Aviones"
"FIF_PROP_WAT","Embarcaciones"
"FIF_EF_SB","Subedificios"
"FIF_ATP_TP","Clic derecho para arrastrar y mover este panel"
"FIF_SET_ATP","Mostrar panel de tipos de assets"
"FIF_EF_CT","Con etiqueta personalizada"
"FIF_EF_NCT","Sin etiqueta personalizada"
"FIF_UPN_UP","Actualizar"
"FIF_PROP_TC","Sigue el terreno"
"FIF_PROP_NTC","No sigue el terreno"
"FIF_SET_SSK","Usar una palabra clave de búsqueda separada para cada tipo de asset"
"FIF_SET_SSKTP","Mantén presionado SHIFT al cambiar el tipo de recurso para compartir temporalmente la palabra clave de consulta"
"FIF_TAG_SA","Seleccionar todo"
"FIF_TAG_SATP","Seleccionar todos los elementos mostrados"
"FIF_EF_UNEXP","Exportar todo"
"FIF_EF_UNEXPTP","Exportar la lista de todos los IDs del workshop no utilizados a un archivo HTML con enlaces al workshop"
"FIF_EF_UNEXPSE","Exportar búsquedas"
"FIF_EF_UNEXPTPSE","Exportar la lista de IDs del workshop no utilizados desde la última búsqueda a un archivo HTML con enlaces al workshop"
"FIF_EF_LC","Personalizado local"
"FIF_EF_WC","Workshop personalizado"
"FIF_EF_DLC","Requiere DLC/CCP"
"FIF_LOC_TOOL","Haga clic para localizar la siguiente instancia del asset seleccionado. Mantenga presionado SHIFT y haga clic para localizar la siguiente instancia PO."
"FIF_REF_DIS","Refrescar pantalla"
"FIF_EF_US","Assets usados"
"FIF_EF_USEXPTP","Clic esta x para borrar los filtros de tamaño de edificios"
"FIF_EF_USEXPTPSE","No mostrar la interfaz extra de Find It 2 en páneles vanilla (requiere reiniciar)"
"FIF_SE_SIZEX","Haga clic en esta x para restablecer los filtros de tamaño de edificio"
"FIF_SET_UIVP","Desactivar la interfaz de usuario extra de Find It 2 en paneles vanilla (requiere reiniciar)"
"FIF_SET_UIVPTP","Incluye: íconos de etiquetas personalizadas, íconos steam e íconos DLC"
"FIF_DOU_MESH","Ver en Mesh Info"
"FIF_DOU_MESHNO","Mesh Info no está instalado o habilitado"
"FIF_DOU_MESHTYPE","Mesh Info sólo soporta assets personalizados que no sean 'network'"
"FIF_DOU_MESHOPEN","Ver este activo en Mesh Info"
"FIF_DOU_RICO","Ver en RICO Revisited"
"FIF_DOU_RICONO","Ploppable RICO Revisited no está instalado o activado"
"FIF_DOU_RICOTYPE","Ploppable RICO revisited solo soporta edificios"
"FIF_DOU_RICOOPEN","Ver este asset en Ploppable RICO Revisited"
"FIF_DOU_FOLD","Abrir carpeta de archivos"
"FIF_DOU_FOLDCUS","Esta característica sólo funciona con activos personalizados"
"FIF_DOU_FOLDOPEN","Abrir la carpeta raíz de este recurso"
"FIF_UIS_CNWS","Assets personalizado que no son del workshop"
"FIF_NET_BUS","Carril de buses"
"FIF_NET_TRO","Carril de trolebuses"
"FIF_NET_BIK","Ciclovías"
"FIF_NET_TRM","Vías de tranvía"
"FIF_NET_MET","Metro"
"FIF_SET_REC","Método de clasificación reciente de DLs (requiere reiniciar)"
"FIF_SET_RECPC","Tiempo de creación de la carpeta raíz"
"FIF_SET_RECPM","Tiempo de modificación de carpeta raíz"
"FIF_SET_RECFC","Tiempo de creación de archivo CRP"
"FIF_SET_RECFM","Hora de modificación del archivo CRP"
"FIF_SET_DIS","Desactivar búsqueda instantánea de texto. Presione ENTER para enviar una nueva búsqueda de texto"
"FIF_SET_DISTP","Utilice esta opción para reducir el retraso en la lag de usuario al escribir en el cuadro de búsqueda"
"FIF_SET_STAB","Mostrar pestañas de búsqueda"
"FIF_STAB_NTAB","Nueva pestaña"
"FIF_SET_DSK","Desactivar accesos directos de teclado secundarios cuando se cierre el panel Find it"
"FIF_SET_DSKTP","Evitar conflictos con TM:PE. Sólo el acceso directo del teclado principal permanecerá funcional cuando se cierre el panel Find it"
"FIF_SET_CFFL","Ubicación del archivo de configuración"
"FIF_DOU_WS","Página de Steam Workshop"
"FIF_DOU_WS_STEAM","vía Steam"
"FIF_DOU_WS_BROWSER","Usar navegador por defecto"
"FIF_DOU_WS_NOID","Esta característica sólo funciona con assets personalizados con IDs de Steam Workshop"
"FIF_DOU_WS_STEAMTP","Ver este assets en Steam Workshop en Steam overlay"
"FIF_DOU_WS_BROWSERTP","Ver este asset en Steam Workshop en el navegador predeterminado"
"FIF_SET_RES_PANEL","Reiniciar el panel de Find It cuando está cerrado"
"FIF_SET_RES_PANELTP","Reiniciar todas las opciones en Find It cuando cierras el panel"
"FIF_SE_ICONTP","Exportar resultados de búsqueda"
"FIF_EXPORT_SEARCH","Esto exportará los resultados de búsqueda en un archivo HTML"
"FIF_EF_DS","Estilo de Distrito"
"FIF_SET_CHA","Permitir a los creadores de assets ocultar las dependencias de los resultados de búsqueda"
"FIF_SET_CHATP","Los assets con creator_hidden en su descripción serán excluidos de futuros resultados de búsqueda"
"FIF_GR_RW2W","Residencial pared a pared"
"FIF_GR_CW2W","Comercial pared a pared"
"FIF_GR_OW2W","Oficina pared a pared"
"FIF_NET_ZPATH","Caminos zoneables"
"FIF_PLOP_SP","Puntos de servicio"
